fecha_caso,Pruebas_PCR,Casos_Salud,RT,Ocupacion_Camas,Ocupacion_UCI,Ocupacion_Crematorios,Temp_Min,Temp_Max,Pasajeros_TM,Vuelos,Trafic,Hurtos,Lesiones_Personales,TRM,TIP
2020-03-01,0,0,1.18385088678689,0,0,11.5,10,21.17,402450,0,0,39,116,3539.86,4.25
2020-03-02,0,0,2.401324229,0,0,9,9.17,21.6,935858,0,0,44,59,3539.86,4.25
2020-03-03,0,0,1.704884757,0,0,8,9.3,22.11,1128778,0,0,71,57,3512.17,4.25
2020-03-04,0,0,1.862228446,0,0,15,9.57,22.29,1103128,0,0,66,66,3455.56,4.25
2020-03-05,0,0,1.988661135,0,0,12.5,6.23,23.37,1086023,0,0,71,61,3458.45,4.25
2020-03-06,0,0,1.815577427,0,0,10.5,6.9,22.46,991114,0,0,39,92,3522.41,4.25
2020-03-07,0,0,1.85123679,0,0,8,8.13,21.64,814264,0,0,44,100,3584.58,4.25
2020-03-08,0,0,1.911562357,0,0,13.5,9.6,22.4,402450,0,0,26,102,3584.58,4.25
2020-03-09,0,0,2.139527235,0,0,12,10.28,20.8,935858,0,-16.5262012438154,44,63,3584.58,4.25
2020-03-10,0,1,2.244822994,0,0,11,10.48,22.37,1128778,0,-22.6875053441305,51,80,3803.6,4.25
2020-03-11,0,0,2.289148383,0,0,9.5,10.32,21.83,1103128,0,-12.7492042358504,48,69,3780.39,4.25
2020-03-12,0,2,1.964221997,0,0,12.5,10.6,20.7,1086023,0,-23.5272270720764,62,75,3835.15,4.25
2020-03-13,0,2,1.876597514,0,0,12,11.6,21.77,991114,0,-17.3673353929381,48,65,4034.66,4.25
2020-03-14,0,3,1.825393296,0,0,9,11.32,19.35,814264,0,1.38496782939381,36,70,3941.92,4.25
2020-03-15,0,4,1.66200341,0,0,8,10.6,20.23,402450,0,-42.160859025245,38,99,3941.92,4.25
2020-03-16,0,7,1.446643067,0,0,9.5,10.1,20.83,3020938,0,-28.7677459028278,47,72,3941.92,4.25
2020-03-17,0,6,1.258121777,0,0,14.5,7.4,21.89,2637563,0,-36.2111845073928,48,50,4099.93,4.25
2020-03-18,0,5,1.098546188,0,0,10.5,8.87,21.12,2382931,0,-39.9803429640294,57,73,4044.55,4.25
2020-03-19,0,8,1.037199123,0,0,10,9,20.87,2223115,0,-37.9271476004014,57,52,4128.38,4.25
2020-03-20,0,5,1.024581207,0,0,13,9.4,20.33,511354,0,-82.8526338725277,11,14,4153.91,4.25
2020-03-21,0,5,0.976473508,0,0,11,9.33,18.6,378217,0,-94.9308958441809,7,24,4079.96,4.25
2020-03-22,0,3,0.934621775,0,0,11.5,7.4,19.87,255430,0,-95.2758465533774,11,16,4079.96,4.25
2020-03-23,0,7,0.906554451,0,0,15.5,7.93,18.1,302413,0,-96.5172634148421,7,6,4079.96,4.25
2020-03-24,0,5,0.912767046,0,0,14.5,8.6,17.8,1082000,0,-95.1291713936968,19,16,4079.96,4.25
2020-03-25,0,8,0.889548479,0,0,13.5,8.47,19.73,624302,28,-95.5432134876305,21,16,4104.9,4.25
2020-03-26,0,13,0.995040533,0,0,22,9.73,20.27,616422,28,-95.5414325670006,13,12,4086.34,4.25
2020-03-27,0,21,0.972005161,0,0,12,7.47,20.4,595602,21,-95.7103108529996,6,17,3995.83,4.25
2020-03-28,0,10,0.957008901,0,0,11,9.8,19.6,463284,26,-93.1623156338077,10,13,4042.8,4.25
2020-03-29,0,12,0.960081228,0,0,12,8.33,20.4,242311,45,-94.4665593325478,7,29,4042.8,4.25
2020-03-30,0,10,0.956839759,0,0,12,8.87,18.07,641943,29,-94.8350278382685,15,23,4042.8,3.75
2020-03-31,0,3,1.020182407,0,0,15,9.73,18,625313,28,-95.7632435692876,12,20,4064.81,3.75
2020-04-01,0,22,1.024165172,0,0,18.5,9.13,17.67,668539,39,-94.7623512798882,10,12,4054.54,3.75
2020-04-02,0,11,1.073523821,0,0,16,9.27,19.8,657300,58,-94.3568010266119,18,28,4081.06,3.75
2020-04-03,0,9,0.996518842,0,0,22,9.13,19.07,654132,45,-95.2253709367652,11,16,4065.5,3.75
2020-04-04,0,12,1.067435267,0,0,15.5,9.2,18.6,493786,34,-92.8957697072709,16,10,4008.78,3.75
2020-04-05,0,8,1.082575899,0,0,11.5,8.47,18.93,256735,36,-93.1414466457709,9,27,4008.78,3.75
2020-04-06,0,12,1.076632127,0,0,15.5,9.2,18.6,680940,24,-90.6965012126915,13,19,4008.78,3.75
2020-04-07,0,6,1.048040516,0,0,21,8.73,18,610591,47,-93.8077430243463,11,32,3978.38,3.75
2020-04-08,0,10,0.991362901,0,0.195211786,16.5,8.27,18.6,675671,40,-94.2100298002604,14,13,3910.15,3.75
2020-04-09,0,7,1.030173332,0,0.223684211,21,8.93,16.4,285240,30,-95.9725144529545,7,13,3886.79,3.75
2020-04-10,0,9,1.02925759,0,0.251677852,17.5,7.4,18.73,224445,39,-96.9950247919003,8,13,3886.79,3.75
2020-04-11,0,14,1.039059121,0,0.247906198,21.5,8.8,18.13,396985,35,-94.0866672464984,18,19,3886.79,3.75
2020-04-12,0,12,1.032465559,0,0.309027778,18,9.07,18.33,249157,35,-93.8423711606497,14,23,3886.79,3.75
2020-04-13,0,11,1.042291028,0,0.272241993,15.5,6.87,19.67,635816,28,-93.3345542894984,20,19,3886.79,3.75
2020-04-14,0,13,1.098043764,0,0.295218295,23,8.73,19.47,700872,52,-94.9631338802997,13,15,3870.31,3.75
2020-04-15,0,13,1.122398536,0,0.290740741,20,6.73,19.73,657841,40,-93.6074028493183,25,23,3858.21,3.75
2020-04-16,0,10,1.12738433,0,0.277264325,22.5,7.33,19.4,681298,66,-93.6007944904878,8,26,3920.83,3.75
2020-04-17,0,11,1.128856846,0,0.240740741,17,8.73,18,648009,52,-92.5662807192865,23,32,3942.92,3.75
2020-04-18,0,29,1.140217638,0,0.254174397,18,7.6,17.4,483085,52,-91.988308555971,15,27,3973.06,3.75
2020-04-19,0,21,1.163751395,0,0.256029685,15.5,7.6,19.87,266188,68,-93.006415597764,12,27,3973.06,3.75
2020-04-20,0,10,1.170155641,0,0.259124088,25,8.07,19.93,678199,69,-91.6229185298699,18,15,3973.06,3.75
2020-04-21,0,13,1.164092626,0,0.260948905,16,9.27,20.13,667264,68,-91.9235432125754,21,35,3967.76,3.75
2020-04-22,0,10,1.176829297,0,0.27706422,19,8.93,20.6,676004,67,-92.2599920762523,10,31,4045.01,3.75
2020-04-23,0,12,1.215180194,0,0.270609319,20.5,10,16.27,672443,70,-91.7304495779403,26,32,4037.95,3.75
2020-04-24,0,17,1.235273888,0,0.275985663,17.5,7.2,19.8,710189,77,-93.3025833661951,19,27,4020.94,3.75
2020-04-25,0,12,1.350820673,0,0.264653641,17,7.5,20,508099,81,-90.3967237127554,27,50,4039.87,3.75
2020-04-26,0,6,1.391124546,0,0.307282416,20,6,19.67,318247,51,-92.1247271638871,12,43,4039.87,3.75
2020-04-27,0,6,1.394009428,0,0.293072824,19.5,7.73,17.8,736623,55,-85.5777737839941,31,25,4039.87,3.75
2020-04-28,0,4,1.366478994,0,0.312611012,16.5,8.2,19.07,773559,56,-89.2808262076998,24,25,4039.83,3.75
2020-04-29,0,4,1.422917095,0,0.331491713,20.5,7.6,19,733746,67,-85.3666501228767,21,22,4046.04,3.75
2020-04-30,0,5,1.457763233,0,0.32228361,22,8.07,18.87,794831,47,-86.6418196363928,30,22,3983.29,3.75
2020-05-01,0,5,1.417946116,0,0.316758748,16,9.07,17.53,371939,74,-92.3903173474184,33,37,3932.72,3.75
2020-05-02,0,4,1.438520893,0,0.337016575,21.5,7.87,17.47,681702,75,-85.4304980238105,21,36,3932.72,3.75
2020-05-03,0,8,1.362570749,0,0.319926874,13,9.4,17.2,278549,55,-90.7087429324739,27,31,3932.72,3.75
2020-05-04,0,14,1.435695903,0,0.327239488,14,7.93,17.53,798976,51,-82.8581870882577,24,26,3932.72,3.25
2020-05-05,0,7,1.463300399,0,0.313059034,14,9.4,17.53,823431,60,-82.365527910331,42,30,3990.1,3.25
2020-05-06,0,4,1.460065451,0,0.332161687,16,7.93,17.87,830420,85,-83.3667689096441,18,24,3926.07,3.25
2020-05-07,0,7,1.424751326,0,0.359066427,17.5,8.47,17.2,821653,72,-78.3616966592304,35,28,3961.66,3.25
2020-05-08,0,8,1.349700576,0,0.376130199,17,7.47,17.93,879193,54,-80.8373150254215,22,35,3924.54,3.25
2020-05-09,0,9,1.341218303,0,0.330973451,17.5,9.07,17.73,628444,61,-76.0826477389489,29,39,3882.27,3.25
2020-05-10,46276,14,1.30242113,0,0.338078292,19.5,8.6,18.67,323990,57,-88.0451534986896,22,72,3882.27,3.25
2020-05-11,49698,13,1.276630885,0,0.341113106,13.5,8.2,18.6,896108,28,-74.3290730900943,24,46,3882.27,3.25
2020-05-12,51769,18,1.239839031,0,0.343309859,19.5,8.13,18.73,929228,61,-74.2917749380102,38,21,3901.34,3.25
2020-05-13,53683,12,1.248747745,0,0.35395189,18.5,9.07,18.07,931933,64,-72.5419412553841,42,32,3880.48,3.25
2020-05-14,54780,10,1.287056412,0,0.332191781,14.5,7.2,17.87,916930,66,-74.617648624447,34,25,3901.3,3.25
2020-05-15,56352,19,1.248921742,0.385084746,0.302876481,17.5,8.93,19,957727,64,-72.5460638523144,44,20,3947.79,3.25
2020-05-16,58171,9,1.25547381,0.357689631,0.34232715,17,9.87,17.6,743912,63,-66.660859459349,30,43,3926.06,3.25
2020-05-17,58843,20,1.250072098,0.404777704,0.355737705,14.5,9.53,18.13,352463,48,-86.1160386118283,18,29,3926.06,3.25
2020-05-18,60029,14,1.225662675,0.409090909,0.353996737,9,9,17.8,984656,0,-66.4133730040959,32,35,3926.06,3.25
2020-05-19,63097,13,1.235886838,0.379654255,0.370662461,21,8.53,17.4,979686,55,-67.0635437712353,42,28,3851.07,3.25
2020-05-20,64831,10,1.170424561,0.393028025,0.363636364,16,7.27,16.87,986135,57,-68.4374357131541,39,24,3824.3,3.25
2020-05-21,67350,17,1.120194723,0.363057325,0.355799373,11.5,8.13,17.07,969556,65,-68.8154817396455,44,22,3804.12,3.25
2020-05-22,75028,16,1.062282792,0.383301708,0.374613003,19.5,8.53,18.4,1002371,69,-67.158361688124,35,36,3774.25,3.25
2020-05-23,76449,27,1.06320138,0.379068283,0.37962963,19,8.47,16.87,790231,50,-63.8815807084973,40,43,3782.66,3.25
2020-05-24,77511,17,1.040124555,0.406976744,0.4,23.5,7.73,18.4,357820,40,-85.8892178228837,31,51,3782.66,3.25
2020-05-25,79571,8,1.017525956,0.426632191,0.419161677,17,7.67,17.73,409389,0,-90.0652981315488,28,32,3782.66,3.25
2020-05-26,81302,24,1.117278063,0.419536631,0.446107784,16,8.47,17.6,1099971,49,-61.9464188099736,35,25,3782.66,3.25
2020-05-27,85597,22,1.143632145,0.441230769,0.446107784,23,8.73,17.13,1057372,0,-61.1760140589907,34,31,3725.56,3.25
2020-05-28,89385,20,1.171937583,0.410526316,0.423652695,16.5,7.47,17.2,1046996,65,-59.7689337380572,43,36,3743.79,3.25
2020-05-29,92958,24,1.175732894,0.403553299,0.426865672,13.5,8.2,18.4,1041315,61,-55.4286255453148,31,32,3723.42,3.25
2020-05-30,98661,13,1.204949233,0.460499662,0.411940299,20,8.53,17.8,857848,61,-36.591976713032,24,43,3718.82,3.25
2020-05-31,101591,18,1.233418537,0.455958549,0.432835821,21,8.4,17.33,407853,39,-76.0244861911585,25,61,3718.82,3.25
2020-06-01,103149,26,1.219985527,0.435190983,0.440298507,14.5,8.67,18.13,1084013,29,-54.0905087820189,44,41,3718.82,2.75
2020-06-02,105540,26,1.251419314,0.452117264,0.465671642,14,7.2,18.07,1077885,61,-63.7340508465647,36,31,3716.35,2.75
2020-06-03,109606,22,1.185990168,0.451263538,0.471641791,18.5,9,15.9,1072645,52,-57.877321531714,51,45,3651.42,2.75
2020-06-04,113356,17,1.23062447,0.450239808,0.451038576,22,7.4,18.73,1086383,67,-61.5914338382378,27,32,3588.89,2.75
2020-06-05,117214,25,1.248169108,0.433273489,0.450842697,20,9.07,17.47,1134930,68,-58.1114420067886,41,30,3597.47,2.75
2020-06-06,120773,24,1.260381771,0.436375321,0.42877095,16,7.73,17.2,880334,49,-46.3730028821239,39,40,3565.06,2.75
2020-06-07,123065,28,1.243045627,0.439849624,0.446927374,19.5,6.87,17.6,403972,49,-79.9414972661243,26,43,3565.06,2.75
2020-06-08,125237,28,1.218483155,0.450206246,0.601714265896552,20.5,7,18.6,1153133,35,-56.9123543841648,30,38,3565.06,2.75
2020-06-09,127712,24,1.259204154,0.483420593,0.468144044,20.5,7.87,18.87,1145346,51,-62.8600949284152,41,22,3599,2.75
2020-06-10,129516,30,1.269748423,0.49847468,0.484636872,20.5,7.93,19.6,1142698,66,-56.8665688834772,41,22,3643.02,2.75
2020-06-11,134280,26,1.31515467,0.47008547,0.534626039,29,8.33,17.93,1146354,55,-55.006728179065,41,18,3674.81,2.75
2020-06-12,136362,37,1.310214531,0.516016308,0.545706371,21,8.53,16.73,1202071,63,-45.1258697848974,42,22,3746.46,2.75
2020-06-13,138614,30,1.315364009,0.513670739,0.535911602,18,7.6,18.6,971971,64,-36.721709902303,38,26,3758.15,2.75
2020-06-14,141697,35,1.390635726,0.497674419,0.559392265,22.5,8.27,17.87,432743,49,-76.6177426251531,18,42,3758.15,2.75
2020-06-15,145795,42,1.365624359,0.505500869,0.595598349,26,8.13,17.47,493561,36,-85.6040229260591,28,29,3758.15,2.75
2020-06-16,148534,50,1.343810538,0.562171629,0.569482289,15,7.07,17.2,1229967,47,-60.4360613602478,30,28,3758.15,2.75
2020-06-17,153200,38,1.338275256,0.540103866,0.58611482,22,7.73,16.67,1240397,68,-43.7980889763615,38,22,3741.88,2.75
2020-06-18,157227,59,1.315627946,0.53090699,0.594240838,24.5,6.8,17.07,1248570,81,-40.8323510272281,34,28,3749.03,2.75
2020-06-19,163261,33,1.298200395,0.534154535,0.574935401,18,7.6,18.13,1295885,64,-46.1396257888627,38,39,3760.22,2.75
2020-06-20,171394,70,1.316291445,0.540917005,0.62924282,25.5,7.53,17.73,1026279,60,-21.6697674553501,32,41,3733.27,2.75
2020-06-21,176170,44,1.346817567,0.575995513,0.649805447,20.5,8.13,18,474009,40,-72.4450581162665,22,57,3733.27,2.75
2020-06-22,181174,49,1.278723884,0.581355932,0.68612192,15.5,7.87,17.47,496103,51,-85.9553267316656,22,55,3733.27,2.75
2020-06-23,185089,46,1.262186206,0.622516556,0.682230869,24.5,7.6,20.33,1312142,57,-55.3911436811614,34,25,3733.27,2.75
2020-06-24,190056,66,1.268940147,0.619444444,0.65270936,26,7,17.67,1301835,61,-49.7031153626347,45,34,3706.06,2.75
2020-06-25,194982,76,1.3072014,0.635607321,0.696125908,33,7.4,16.53,1298775,77,-48.7969064934497,59,40,3722.27,2.75
2020-06-26,200221,65,1.303603303,0.643973214,0.698754247,32.5,7.93,17.4,1342539,46,-43.9944945366856,45,54,3735.93,2.75
2020-06-27,205881,83,1.306126471,0.640474845,0.699231614,29,8.2,17.13,1082291,59,-25.8450828438794,33,56,3758.91,2.75
2020-06-28,212011,139,1.263176186,0.657572383,0.713525027,27,8,17.33,485487,52,-72.500485848987,19,38,3758.91,2.75
2020-06-29,216686,69,1.215076825,0.662618796,0.733545648,33,7.47,16.8,525886,37,-84.2196335193736,18,37,3758.91,2.75
2020-06-30,220471,68,1.22225796,0.708147321,0.725182863,23,6.87,18.7,1339946,54,-54.0542296375774,42,34,3758.91,2.75
2020-07-01,224827,76,1.240726647,0.705759162,0.737854251,25.5,7.93,18.2,1338350,66,-38.9748827282621,47,33,3756.28,2.5
2020-07-02,234263,76,1.251823213,0.739247312,0.774327122,37,7.6,17.65,1344217,67,-38.3239485067369,34,35,3723.67,2.5
2020-07-03,240515,85,1.202687396,0.763559768,0.797583082,35,7.3,17.73,1374733,60,-41.8485820851141,50,42,3660.18,2.5
2020-07-04,247977,72,1.263125994,0.750777202,0.812625251,41,8.8,17.4,1108298,65,-8.55749781415761,32,52,3645.9,2.5
2020-07-05,254021,83,1.222737631,0.751386788,0.83810464,24.5,7.33,18.73,519048,53,-63.5886602517663,23,79,3645.9,2.5
2020-07-06,261021,87,1.206999912,0.755447942,0.846968239,40.5,8.25,19.52,1354625,33,-38.3648972716439,38,46,3645.9,2.5
2020-07-07,267888,69,1.219779352,0.764866092,0.830812854,43.5,8.64,17.92,1374218,56,-48.6607972127246,44,44,3633.32,2.5
2020-07-08,272872,92,1.213285829,0.738404453,0.81205036,40.5,7.92,19.05,1346896,55,-46.7670365029562,48,49,3631.54,2.5
2020-07-09,280355,84,1.203088594,0.804456571,0.851717902,40,8.88,18,1331218,67,-49.2307385090133,53,31,3625.61,2.5
2020-07-10,287257,88,1.199661753,0.832879201,0.854020979,45.5,8.6,18.4,1371687,67,-46.4334915001708,46,39,3633.42,2.5
2020-07-11,305987,69,1.210697062,0.834002677,0.871908127,63,8.75,17.7,1124872,67,-9.69357136038253,36,41,3615.75,2.5
2020-07-12,316671,70,1.170155916,0.856329391,0.899224806,46,8.85,18.24,557770,44,-62.6188441020444,22,63,3615.75,2.5
2020-07-13,326305,105,1.186237598,0.841579861,0.912384162,47,8.84,18.56,1058272,26,-58.0087719226787,25,28,3615.75,2.5
2020-07-14,335193,116,1.207376329,0.855536332,0.892655367,53,8.8,17.56,1068514,52,-65.2196107048666,25,33,3617.22,2.5
2020-07-15,342140,112,1.208991395,0.838000862,0.898148148,55,8.96,18.72,1085160,59,-57.6670826921067,44,29,3638.22,2.5
2020-07-16,349813,86,1.232673087,0.849769198,0.901158301,54.5,8.2,18.36,1095627,60,-59.0853743239742,34,36,3611.61,2.5
2020-07-17,359046,69,1.234875064,0.845183004,0.907904835,56.5,8.56,18.85,1139879,45,-55.7535435742057,41,36,3627.86,2.5
2020-07-18,366805,112,1.240960262,0.854636591,0.909363296,66,8,18.2,895032,54,-48.0955576964215,31,35,3651.93,2.5
2020-07-19,372316,87,1.217087656,0.828798661,0.916542474,69.5,8.05,18.65,404035,50,-80.5984535685287,27,55,3651.93,2.5
2020-07-20,384774,91,1.155371184,0.851390619,0.915129151,60,8.05,17.88,214782,49,-89.6307621260611,25,23,3651.93,2.5
2020-07-21,394235,107,1.165669389,0.874180328,0.916786227,70,8.72,17.84,1139856,55,-58.8977530153837,39,26,3651.93,2.5
2020-07-22,401695,127,1.117170883,0.871589085,0.916133618,78.5,7.56,18.76,1162380,55,-48.6239463373683,38,39,3628.2,2.5
2020-07-23,412209,74,1.07206451,0.841686555,0.916252661,84,7.92,19.87,1034150,71,-63.298188091062,33,38,3627.28,2.5
2020-07-24,421981,64,1.008825381,0.871825397,0.930152144,87,9.28,18.22,1060261,60,-68.0238911989058,24,42,3660.15,2.5
2020-07-25,434297,108,0.967376166,0.860793288,0.914996545,95,8.2,16.25,837102,57,-55.2223545345405,28,26,3690.8,2.5
2020-07-26,445686,78,0.951156616,0.854746474,0.931958763,81.5,7.38,17.75,394247,43,-84.8451341783091,19,47,3690.8,2.5
2020-07-27,452231,101,0.923436773,0.869927948,0.912102772,86,8.28,18.87,1175648,40,-62.1597129217934,28,32,3690.8,2.5
2020-07-28,465112,86,0.947217971,0.865470852,0.903526281,92.5,8.44,19,1188513,56,-65.6414733187622,33,26,3679.17,2.5
2020-07-29,478516,87,0.915415506,0.850436681,0.884540117,95.5,7.95,19.37,1190263,50,-61.1338249789006,36,33,3718.69,2.5
2020-07-30,489308,85,0.947948556,0.848110465,0.891178364,68.7,8.52,19.08,1229355,65,-53.6222615779787,38,27,3716.89,2.5
2020-07-31,499579,91,0.980923239,0.844262295,0.892720307,84.4,8.55,18.2,1140483,57,-64.8274060342909,31,37,3739.49,2.5
2020-08-01,511970,111,0.987800837,0.843059079,0.899117276,75.3,7.7,21.55,911087,56,-60.6306624924558,37,50,3733.08,2.5
2020-08-02,524916,70,1.015146585,0.84405318,0.880299252,86,6.4,19,1593890,43,-82.6110848650703,21,63,3733.08,2.5
2020-08-03,537146,76,0.972870441,0.828662646,0.887936314,88.9,6.9,18.6,1155295,34,-67.6988070709984,31,33,3733.08,2.25
2020-08-04,550172,80,1.007739364,0.848506657,0.892041949,76.5,8.4,18.76,1178727,60,-69.5727564636428,37,20,3768.39,2.25
2020-08-05,563235,70,0.983980065,0.844326241,0.892966361,73.3,8.4,17.7,1176167,61,-66.0006032338686,34,62,3792.98,2.25
2020-08-06,578461,72,0.947278621,0.84082798,0.879927229,78.6,7.35,17.45,1203990,64,-61.8456604339129,30,30,3775.95,2.25
2020-08-07,590578,49,0.873299887,0.854042702,0.881508079,71.2,8,17.65,587081,44,-84.5863439551558,33,47,3769.67,2.25
2020-08-08,603095,57,0.806933692,0.834626234,0.881828979,67.9,8.4,16.7,950831,56,-60.3177822521944,29,48,3769.67,2.25
2020-08-09,610994,47,0.780578857,0.843640197,0.89067142,72,8.35,17.25,459941,57,-81.4767872383148,17,66,3769.67,2.25
2020-08-10,623372,52,0.728925768,0.849876369,0.889606577,67.1,8.65,18.12,1254384,31,-56.4968580845494,35,45,3769.67,2.25
2020-08-11,637365,31,0.717998516,0.819111425,0.876528829,64.2,8.85,20.04,1271087,69,-60.994390230703,37,40,3770.22,2.25
2020-08-12,654359,42,0.683669175,0.832066594,0.877893519,61.3,8.35,20.06,1253466,57,-56.6834473357176,35,22,3749.3,2.25
2020-08-13,668058,37,0.713770622,0.81567645,0.869115959,64.2,8.75,18.75,1262844,68,-55.6385338008866,30,43,3755.61,2.25
2020-08-14,684373,37,0.766936646,0.822463768,0.862227325,67.9,9.8,18.98,1291973,65,-54.9394449347526,42,35,3767.05,2.25
2020-08-15,701905,34,0.808653422,0.80199115,0.866403608,64.6,9,18.9,1126730,57,-25.7655809978131,30,63,3783.15,2.25
2020-08-16,716800,38,0.81790982,0.801535088,0.843291995,51.4,8.2,19,488116,51,-72.1545577835698,13,70,3783.15,2.25
2020-08-17,731713,29,0.813088743,0.826235741,0.842075578,43.6,8.35,17.05,509235,26,-82.1744857229851,24,42,3783.15,2.25
2020-08-18,744258,29,0.830080864,0.798529412,0.81925014,42.8,7.4,20.6,1277802,41,-53.3503290965625,33,31,3783.15,2.25
2020-08-19,755005,40,0.844179119,0.798325446,0.818029115,57.2,7.27,20,1263106,55,-45.3664789177493,39,32,3784.15,2.25
2020-08-20,764024,33,0.82774609,0.800901578,0.815436242,48.1,7.8,18.95,1263126,70,-49.3085094949509,29,30,3766.73,2.25
2020-08-21,771628,16,0.771701836,0.771521976,0.782079646,65.8,8.4,18.95,1293445,55,-48.117237789599,29,30,3792.13,2.25
2020-08-22,782274,17,0.713894044,0.737764792,0.752895753,53.9,8.7,18.2,546023,67,-19.0617146456335,24,35,3827.27,2.25
2020-08-23,789932,18,0.697270152,0.749814402,0.776366648,54.3,8.47,18.25,481502,41,-68.5104626256744,21,73,3827.27,2.25
2020-08-24,803257,27,0.720391257,0.714180749,0.781938326,44.9,7.7,21.53,1235727,29,-46.9525048513985,27,59,3827.27,2.25
2020-08-25,814575,46,0.770316716,0.725634424,0.771727173,44.4,7.8,20.05,1301600,61,-52.6062058641592,28,39,3843.69,2.25
2020-08-26,822752,30,0.826184877,0.70778964,0.756564551,64.6,6.9,19.85,1297665,60,-49.9104645495628,31,42,3867.32,2.25
2020-08-27,833284,26,0.831843693,0.727411361,0.763258611,57.2,7.55,18.33,1333683,59,-46.2556140602524,30,43,3846.64,2.25
2020-08-28,843028,35,0.828511228,0.723669309,0.746710526,60.5,8,19.95,1401705,56,-42.1408402457416,33,39,3820.17,2.25
2020-08-29,848917,40,0.829950808,0.722477064,0.731147541,49.4,6.65,20.4,1175570,42,-11.0386988139707,21,58,3760.38,2.25
2020-08-30,860884,29,0.825019936,0.732457786,0.724100327,51,6.9,18.6,564861,0,-58.2902252324767,22,104,3760.38,2.25
2020-08-31,870408,53,0.817744813,0.694990724,0.718362951,49.3,7.2,19.6,1372528,37,-39.8593113928556,26,43,3760.38,2.25
